molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL14193,O=Cc1ccc(O)cc1,16500.0,inactive
CHEMBL202132,OCc1ccc(O)cc1,1000000.0,inactive
CHEMBL202519,NCc1ccc(O)cc1,15400.0,inactive
CHEMBL378577,C=CC(=O)c1ccc(O)cc1,5480.0,intermediate
CHEMBL312311,CCC(=O)c1ccc(O)cc1,176000.0,inactive
CHEMBL201083,CC(=O)c1ccc(O)cc1,188000.0,inactive
CHEMBL378361,O=Cc1ccc(O)c([N+](=O)[O-])c1,15500.0,inactive
CHEMBL13883,COc1cc(C=O)ccc1O,17100.0,inactive
CHEMBL542,Nc1ccc(C(=O)O)cc1,1000000.0,inactive
CHEMBL441343,O=C(O)c1ccc(O)cc1,1000000.0,inactive
CHEMBL274739,OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,1000000.0,inactive
CHEMBL201358,O=Cc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)cc1,1000000.0,inactive
CHEMBL161598,COc1ccc(C=O)cc1,1000000.0,inactive
CHEMBL202440,COc1cc(/C=N/O)ccc1O,1000000.0,inactive
CHEMBL202611,O/N=C/c1ccc(O)cc1,1000000.0,inactive
CHEMBL541141,Cl.NCc1cccc(C(=O)O)c1,5000000.0,inactive
CHEMBL14173,Nc1ccccc1C(=O)O,5000000.0,inactive
CHEMBL535644,Cl.NCc1ccccc1CC(=O)O,5000000.0,inactive
CHEMBL535415,Cl.NCc1ccccc1C(=O)O,5000000.0,inactive
CHEMBL535865,Cl.Nc1cccc(CC(=O)O)c1,5000000.0,inactive
CHEMBL307782,Nc1cccc(C(=O)O)c1,5000000.0,inactive
CHEMBL535643,Cl.NCc1cccc(CC(=O)O)c1,5000000.0,inactive
CHEMBL14193,O=Cc1ccc(O)cc1,4.1,active
CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,12800000.0,inactive
